batch_id,run_id,error,count,has_final_summary
C1,layered__omega030__ppw08__N039__base__hybrid1x10,reference prep failed for layered__omega030__ppw08__N039__base__hybrid1x10,1,True
C1,layered__omega030__ppw08__N039__base__pde,train failed for layered__omega030__ppw08__N039__base__pde,1,True
C1,layered__omega030__ppw08__N039__deep__hybrid1x10,reference prep failed for layered__omega030__ppw08__N039__deep__hybrid1x10,1,True
C1,layered__omega030__ppw08__N039__deep__pde,train failed for layered__omega030__ppw08__N039__deep__pde,1,True
C1,layered__omega030__ppw12__N058__base__hybrid1x10,reference prep failed for layered__omega030__ppw12__N058__base__hybrid1x10,1,True
C1,layered__omega030__ppw12__N058__base__pde,train failed for layered__omega030__ppw12__N058__base__pde,1,True
C1,layered__omega030__ppw12__N058__deep__hybrid1x10,reference prep failed for layered__omega030__ppw12__N058__deep__hybrid1x10,1,True
C1,layered__omega030__ppw12__N058__deep__pde,train failed for layered__omega030__ppw12__N058__deep__pde,1,True
C1,layered__omega030__ppw16__N077__base__hybrid1x10,reference prep failed for layered__omega030__ppw16__N077__base__hybrid1x10,1,True
C1,layered__omega030__ppw16__N077__base__pde,train failed for layered__omega030__ppw16__N077__base__pde,1,True
C1,layered__omega030__ppw16__N077__deep__hybrid1x10,reference prep failed for layered__omega030__ppw16__N077__deep__hybrid1x10,1,True
C1,layered__omega030__ppw16__N077__deep__pde,train failed for layered__omega030__ppw16__N077__deep__pde,1,True
C1,layered__omega060__ppw08__N077__base__hybrid1x10,reference prep failed for layered__omega060__ppw08__N077__base__hybrid1x10,1,True
C1,layered__omega060__ppw08__N077__base__pde,train failed for layered__omega060__ppw08__N077__base__pde,1,True
C1,layered__omega060__ppw08__N077__deep__hybrid1x10,reference prep failed for layered__omega060__ppw08__N077__deep__hybrid1x10,1,True
C1,layered__omega060__ppw08__N077__deep__pde,train failed for layered__omega060__ppw08__N077__deep__pde,1,True
C1,layered__omega060__ppw12__N115__base__hybrid1x10,reference prep failed for layered__omega060__ppw12__N115__base__hybrid1x10,1,True
C1,layered__omega060__ppw12__N115__base__pde,train failed for layered__omega060__ppw12__N115__base__pde,1,True
C1,layered__omega060__ppw12__N115__deep__hybrid1x10,reference prep failed for layered__omega060__ppw12__N115__deep__hybrid1x10,1,True
C1,layered__omega060__ppw12__N115__deep__pde,train failed for layered__omega060__ppw12__N115__deep__pde,1,True
C1,layered__omega060__ppw16__N153__base__hybrid1x10,reference prep failed for layered__omega060__ppw16__N153__base__hybrid1x10,1,True
C1,layered__omega060__ppw16__N153__base__pde,train failed for layered__omega060__ppw16__N153__base__pde,1,True
C1,layered__omega060__ppw16__N153__deep__hybrid1x10,reference prep failed for layered__omega060__ppw16__N153__deep__hybrid1x10,1,True
C1,layered__omega060__ppw16__N153__deep__pde,train failed for layered__omega060__ppw16__N153__deep__pde,1,True
C1,layered__omega090__ppw08__N115__base__hybrid1x10,reference prep failed for layered__omega090__ppw08__N115__base__hybrid1x10,1,True
C1,layered__omega090__ppw08__N115__base__pde,train failed for layered__omega090__ppw08__N115__base__pde,1,True
C1,layered__omega090__ppw08__N115__deep__hybrid1x10,reference prep failed for layered__omega090__ppw08__N115__deep__hybrid1x10,1,True
C1,layered__omega090__ppw08__N115__deep__pde,train failed for layered__omega090__ppw08__N115__deep__pde,1,True
C1,layered__omega090__ppw12__N172__base__hybrid1x10,reference prep failed for layered__omega090__ppw12__N172__base__hybrid1x10,1,True
C1,layered__omega090__ppw12__N172__base__pde,train failed for layered__omega090__ppw12__N172__base__pde,1,True
C1,layered__omega090__ppw12__N172__deep__hybrid1x10,reference prep failed for layered__omega090__ppw12__N172__deep__hybrid1x10,1,True
C1,layered__omega090__ppw12__N172__deep__pde,train failed for layered__omega090__ppw12__N172__deep__pde,1,True
C1,layered__omega090__ppw16__N230__base__hybrid1x10,reference prep failed for layered__omega090__ppw16__N230__base__hybrid1x10,1,True
C1,layered__omega090__ppw16__N230__base__pde,train failed for layered__omega090__ppw16__N230__base__pde,1,True
C1,layered__omega090__ppw16__N230__deep__hybrid1x10,reference prep failed for layered__omega090__ppw16__N230__deep__hybrid1x10,1,True
C1,layered__omega090__ppw16__N230__deep__pde,train failed for layered__omega090__ppw16__N230__deep__pde,1,True
C1,layered__omega120__ppw08__N153__base__hybrid1x10,reference prep failed for layered__omega120__ppw08__N153__base__hybrid1x10,1,True
C1,layered__omega120__ppw08__N153__base__pde,train failed for layered__omega120__ppw08__N153__base__pde,1,True
C1,layered__omega120__ppw08__N153__deep__hybrid1x10,reference prep failed for layered__omega120__ppw08__N153__deep__hybrid1x10,1,True
C1,layered__omega120__ppw08__N153__deep__pde,train failed for layered__omega120__ppw08__N153__deep__pde,1,True
C1,layered__omega120__ppw12__N230__base__hybrid1x10,reference prep failed for layered__omega120__ppw12__N230__base__hybrid1x10,1,True
C1,layered__omega120__ppw12__N230__base__pde,train failed for layered__omega120__ppw12__N230__base__pde,1,True
C1,layered__omega120__ppw12__N230__deep__hybrid1x10,reference prep failed for layered__omega120__ppw12__N230__deep__hybrid1x10,1,True
C1,layered__omega120__ppw12__N230__deep__pde,train failed for layered__omega120__ppw12__N230__deep__pde,1,True
C1,layered__omega120__ppw16__N306__base__hybrid1x10,reference prep failed for layered__omega120__ppw16__N306__base__hybrid1x10,1,True
C1,layered__omega120__ppw16__N306__base__pde,train failed for layered__omega120__ppw16__N306__base__pde,1,True
C1,layered__omega120__ppw16__N306__deep__hybrid1x10,reference prep failed for layered__omega120__ppw16__N306__deep__hybrid1x10,1,True
C1,layered__omega120__ppw16__N306__deep__pde,train failed for layered__omega120__ppw16__N306__deep__pde,1,True
C1,layered__omega180__ppw08__N230__base__hybrid1x10,reference prep failed for layered__omega180__ppw08__N230__base__hybrid1x10,1,True
C1,layered__omega180__ppw08__N230__base__pde,train failed for layered__omega180__ppw08__N230__base__pde,1,True
C1,layered__omega180__ppw08__N230__deep__hybrid1x10,reference prep failed for layered__omega180__ppw08__N230__deep__hybrid1x10,1,True
C1,layered__omega180__ppw08__N230__deep__pde,train failed for layered__omega180__ppw08__N230__deep__pde,1,True
C1,layered__omega180__ppw12__N344__base__hybrid1x10,reference prep failed for layered__omega180__ppw12__N344__base__hybrid1x10,1,True
C1,layered__omega180__ppw12__N344__base__pde,train failed for layered__omega180__ppw12__N344__base__pde,1,True
C1,layered__omega180__ppw12__N344__deep__hybrid1x10,reference prep failed for layered__omega180__ppw12__N344__deep__hybrid1x10,1,True
C1,layered__omega180__ppw12__N344__deep__pde,train failed for layered__omega180__ppw12__N344__deep__pde,1,True
C1,layered__omega180__ppw16__N459__base__hybrid1x10,reference prep failed for layered__omega180__ppw16__N459__base__hybrid1x10,1,True
C1,layered__omega180__ppw16__N459__base__pde,train failed for layered__omega180__ppw16__N459__base__pde,1,True
C1,layered__omega180__ppw16__N459__deep__hybrid1x10,reference prep failed for layered__omega180__ppw16__N459__deep__hybrid1x10,1,True
C1,layered__omega180__ppw16__N459__deep__pde,train failed for layered__omega180__ppw16__N459__deep__pde,1,True
C1,layered__omega240__ppw08__N306__base__hybrid1x10,reference prep failed for layered__omega240__ppw08__N306__base__hybrid1x10,1,True
C1,layered__omega240__ppw08__N306__base__pde,train failed for layered__omega240__ppw08__N306__base__pde,1,True
C1,layered__omega240__ppw08__N306__deep__hybrid1x10,reference prep failed for layered__omega240__ppw08__N306__deep__hybrid1x10,1,True
C1,layered__omega240__ppw08__N306__deep__pde,train failed for layered__omega240__ppw08__N306__deep__pde,1,True
C1,layered__omega240__ppw12__N459__base__hybrid1x10,reference prep failed for layered__omega240__ppw12__N459__base__hybrid1x10,1,True
C1,layered__omega240__ppw12__N459__base__pde,train failed for layered__omega240__ppw12__N459__base__pde,1,True
C1,layered__omega240__ppw12__N459__deep__hybrid1x10,reference prep failed for layered__omega240__ppw12__N459__deep__hybrid1x10,1,True
C1,layered__omega240__ppw12__N459__deep__pde,train failed for layered__omega240__ppw12__N459__deep__pde,1,True
C1,layered__omega300__ppw08__N382__base__hybrid1x10,reference prep failed for layered__omega300__ppw08__N382__base__hybrid1x10,1,True
C1,layered__omega300__ppw08__N382__base__pde,train failed for layered__omega300__ppw08__N382__base__pde,1,True
C1,layered__omega300__ppw08__N382__deep__hybrid1x10,reference prep failed for layered__omega300__ppw08__N382__deep__hybrid1x10,1,True
C1,layered__omega300__ppw08__N382__deep__pde,train failed for layered__omega300__ppw08__N382__deep__pde,1,True
C1,smooth_lens__omega030__ppw08__N039__base__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw08__N039__base__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw08__N039__base__pde,train failed for smooth_lens__omega030__ppw08__N039__base__pde,1,True
C1,smooth_lens__omega030__ppw08__N039__deep__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw08__N039__deep__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw08__N039__deep__pde,train failed for smooth_lens__omega030__ppw08__N039__deep__pde,1,True
C1,smooth_lens__omega030__ppw12__N058__base__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw12__N058__base__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw12__N058__base__pde,train failed for smooth_lens__omega030__ppw12__N058__base__pde,1,True
C1,smooth_lens__omega030__ppw12__N058__deep__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw12__N058__deep__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw12__N058__deep__pde,train failed for smooth_lens__omega030__ppw12__N058__deep__pde,1,True
C1,smooth_lens__omega030__ppw16__N077__base__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw16__N077__base__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw16__N077__base__pde,train failed for smooth_lens__omega030__ppw16__N077__base__pde,1,True
C1,smooth_lens__omega030__ppw16__N077__deep__hybrid1x10,reference prep failed for smooth_lens__omega030__ppw16__N077__deep__hybrid1x10,1,True
C1,smooth_lens__omega030__ppw16__N077__deep__pde,train failed for smooth_lens__omega030__ppw16__N077__deep__pde,1,True
C1,smooth_lens__omega060__ppw08__N077__base__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw08__N077__base__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw08__N077__base__pde,train failed for smooth_lens__omega060__ppw08__N077__base__pde,1,True
C1,smooth_lens__omega060__ppw08__N077__deep__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw08__N077__deep__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw08__N077__deep__pde,train failed for smooth_lens__omega060__ppw08__N077__deep__pde,1,True
C1,smooth_lens__omega060__ppw12__N115__base__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw12__N115__base__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw12__N115__base__pde,train failed for smooth_lens__omega060__ppw12__N115__base__pde,1,True
C1,smooth_lens__omega060__ppw12__N115__deep__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw12__N115__deep__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw12__N115__deep__pde,train failed for smooth_lens__omega060__ppw12__N115__deep__pde,1,True
C1,smooth_lens__omega060__ppw16__N153__base__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw16__N153__base__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw16__N153__base__pde,train failed for smooth_lens__omega060__ppw16__N153__base__pde,1,True
C1,smooth_lens__omega060__ppw16__N153__deep__hybrid1x10,reference prep failed for smooth_lens__omega060__ppw16__N153__deep__hybrid1x10,1,True
C1,smooth_lens__omega060__ppw16__N153__deep__pde,train failed for smooth_lens__omega060__ppw16__N153__deep__pde,1,True
C1,smooth_lens__omega090__ppw08__N115__base__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw08__N115__base__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw08__N115__base__pde,train failed for smooth_lens__omega090__ppw08__N115__base__pde,1,True
C1,smooth_lens__omega090__ppw08__N115__deep__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw08__N115__deep__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw08__N115__deep__pde,train failed for smooth_lens__omega090__ppw08__N115__deep__pde,1,True
C1,smooth_lens__omega090__ppw12__N172__base__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw12__N172__base__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw12__N172__base__pde,train failed for smooth_lens__omega090__ppw12__N172__base__pde,1,True
C1,smooth_lens__omega090__ppw12__N172__deep__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw12__N172__deep__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw12__N172__deep__pde,train failed for smooth_lens__omega090__ppw12__N172__deep__pde,1,True
C1,smooth_lens__omega090__ppw16__N230__base__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw16__N230__base__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw16__N230__base__pde,train failed for smooth_lens__omega090__ppw16__N230__base__pde,1,True
C1,smooth_lens__omega090__ppw16__N230__deep__hybrid1x10,reference prep failed for smooth_lens__omega090__ppw16__N230__deep__hybrid1x10,1,True
C1,smooth_lens__omega090__ppw16__N230__deep__pde,train failed for smooth_lens__omega090__ppw16__N230__deep__pde,1,True
C1,smooth_lens__omega120__ppw08__N153__base__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw08__N153__base__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw08__N153__base__pde,train failed for smooth_lens__omega120__ppw08__N153__base__pde,1,True
C1,smooth_lens__omega120__ppw08__N153__deep__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw08__N153__deep__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw08__N153__deep__pde,train failed for smooth_lens__omega120__ppw08__N153__deep__pde,1,True
C1,smooth_lens__omega120__ppw12__N230__base__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw12__N230__base__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw12__N230__base__pde,train failed for smooth_lens__omega120__ppw12__N230__base__pde,1,True
C1,smooth_lens__omega120__ppw12__N230__deep__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw12__N230__deep__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw12__N230__deep__pde,train failed for smooth_lens__omega120__ppw12__N230__deep__pde,1,True
C1,smooth_lens__omega120__ppw16__N306__base__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw16__N306__base__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw16__N306__base__pde,train failed for smooth_lens__omega120__ppw16__N306__base__pde,1,True
C1,smooth_lens__omega120__ppw16__N306__deep__hybrid1x10,reference prep failed for smooth_lens__omega120__ppw16__N306__deep__hybrid1x10,1,True
C1,smooth_lens__omega120__ppw16__N306__deep__pde,train failed for smooth_lens__omega120__ppw16__N306__deep__pde,1,True
C1,smooth_lens__omega180__ppw08__N230__base__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw08__N230__base__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw08__N230__base__pde,train failed for smooth_lens__omega180__ppw08__N230__base__pde,1,True
C1,smooth_lens__omega180__ppw08__N230__deep__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw08__N230__deep__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw08__N230__deep__pde,train failed for smooth_lens__omega180__ppw08__N230__deep__pde,1,True
C1,smooth_lens__omega180__ppw12__N344__base__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw12__N344__base__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw12__N344__base__pde,train failed for smooth_lens__omega180__ppw12__N344__base__pde,1,True
C1,smooth_lens__omega180__ppw12__N344__deep__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw12__N344__deep__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw12__N344__deep__pde,train failed for smooth_lens__omega180__ppw12__N344__deep__pde,1,True
C1,smooth_lens__omega180__ppw16__N459__base__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw16__N459__base__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw16__N459__base__pde,train failed for smooth_lens__omega180__ppw16__N459__base__pde,1,True
C1,smooth_lens__omega180__ppw16__N459__deep__hybrid1x10,reference prep failed for smooth_lens__omega180__ppw16__N459__deep__hybrid1x10,1,True
C1,smooth_lens__omega180__ppw16__N459__deep__pde,train failed for smooth_lens__omega180__ppw16__N459__deep__pde,1,True
C1,smooth_lens__omega240__ppw08__N306__base__hybrid1x10,reference prep failed for smooth_lens__omega240__ppw08__N306__base__hybrid1x10,1,True
C1,smooth_lens__omega240__ppw08__N306__base__pde,train failed for smooth_lens__omega240__ppw08__N306__base__pde,1,True
C1,smooth_lens__omega240__ppw08__N306__deep__hybrid1x10,reference prep failed for smooth_lens__omega240__ppw08__N306__deep__hybrid1x10,1,True
C1,smooth_lens__omega240__ppw08__N306__deep__pde,train failed for smooth_lens__omega240__ppw08__N306__deep__pde,1,True
C1,smooth_lens__omega240__ppw12__N459__base__hybrid1x10,reference prep failed for smooth_lens__omega240__ppw12__N459__base__hybrid1x10,1,True
C1,smooth_lens__omega240__ppw12__N459__base__pde,train failed for smooth_lens__omega240__ppw12__N459__base__pde,1,True
C1,smooth_lens__omega240__ppw12__N459__deep__hybrid1x10,reference prep failed for smooth_lens__omega240__ppw12__N459__deep__hybrid1x10,1,True
C1,smooth_lens__omega240__ppw12__N459__deep__pde,train failed for smooth_lens__omega240__ppw12__N459__deep__pde,1,True
C1,smooth_lens__omega300__ppw08__N382__base__hybrid1x10,reference prep failed for smooth_lens__omega300__ppw08__N382__base__hybrid1x10,1,True
C1,smooth_lens__omega300__ppw08__N382__base__pde,train failed for smooth_lens__omega300__ppw08__N382__base__pde,1,True
C1,smooth_lens__omega300__ppw08__N382__deep__hybrid1x10,reference prep failed for smooth_lens__omega300__ppw08__N382__deep__hybrid1x10,1,True
C1,smooth_lens__omega300__ppw08__N382__deep__pde,train failed for smooth_lens__omega300__ppw08__N382__deep__pde,1,True
C13,layered__omega120__N306__dense,train failed for layered__omega120__N306__dense,3,True
C13,layered__omega120__N306__direct,train failed for layered__omega120__N306__direct,3,True
C13,layered__omega120__N306__grow_depth,train failed for layered__omega120__N306__grow_depth,3,True
C13,layered__omega120__N306__no_restart,train failed for layered__omega120__N306__no_restart,3,True
C13,layered__omega120__N306__octave_2,train failed for layered__omega120__N306__octave_2,3,True
C13,layered__omega120__N306__octave_3,train failed for layered__omega120__N306__octave_3,3,True
C13,layered__omega120__N306__octave_4,train failed for layered__omega120__N306__octave_4,3,True
C13,layered__omega180__N459__dense,train failed for layered__omega180__N459__dense,3,True
C13,layered__omega180__N459__direct,train failed for layered__omega180__N459__direct,3,True
C13,layered__omega180__N459__grow_depth,train failed for layered__omega180__N459__grow_depth,3,True
C13,layered__omega180__N459__no_restart,train failed for layered__omega180__N459__no_restart,3,True
C13,layered__omega180__N459__octave_2,train failed for layered__omega180__N459__octave_2,3,True
C13,layered__omega180__N459__octave_3,train failed for layered__omega180__N459__octave_3,3,True
C13,layered__omega180__N459__octave_4,train failed for layered__omega180__N459__octave_4,3,True
C13,smooth_lens__omega120__N306__dense,train failed for smooth_lens__omega120__N306__dense,3,True
C13,smooth_lens__omega120__N306__direct,train failed for smooth_lens__omega120__N306__direct,2,True
C13,smooth_lens__omega120__N306__grow_depth,train failed for smooth_lens__omega120__N306__grow_depth,3,True
C13,smooth_lens__omega120__N306__no_restart,train failed for smooth_lens__omega120__N306__no_restart,3,True
C13,smooth_lens__omega120__N306__octave_2,train failed for smooth_lens__omega120__N306__octave_2,3,True
C13,smooth_lens__omega120__N306__octave_3,train failed for smooth_lens__omega120__N306__octave_3,3,True
C13,smooth_lens__omega120__N306__octave_4,train failed for smooth_lens__omega120__N306__octave_4,3,True
C13,smooth_lens__omega180__N459__dense,train failed for smooth_lens__omega180__N459__dense,3,True
C13,smooth_lens__omega180__N459__direct,train failed for smooth_lens__omega180__N459__direct,3,True
C13,smooth_lens__omega180__N459__grow_depth,train failed for smooth_lens__omega180__N459__grow_depth,3,True
C13,smooth_lens__omega180__N459__no_restart,train failed for smooth_lens__omega180__N459__no_restart,3,True
C13,smooth_lens__omega180__N459__octave_2,train failed for smooth_lens__omega180__N459__octave_2,3,True
C13,smooth_lens__omega180__N459__octave_3,train failed for smooth_lens__omega180__N459__octave_3,3,True
C13,smooth_lens__omega180__N459__octave_4,train failed for smooth_lens__omega180__N459__octave_4,3,True
C15,cardA__best_curriculum_proxy,train failed for cardA__best_curriculum_proxy,3,True
C15,cardB__best_curriculum_proxy,train failed for cardB__best_curriculum_proxy,3,True
C15,cardC__best_curriculum_proxy,train failed for cardC__best_curriculum_proxy,3,True
C15,cardE__best_curriculum_proxy,train failed for cardE__best_curriculum_proxy,3,True
C15,cardF__best_curriculum_proxy,train failed for cardF__best_curriculum_proxy,3,True
C15,cardG__best_curriculum_proxy,train failed for cardG__best_curriculum_proxy,3,True
C17,layered__omega120__N306__w24__p3__mixed_legacy,reference prep failed for layered__omega120__N306__w24__p3__mixed_legacy,1,True
C17,layered__omega120__N306__w24__p3__stretched_divergence,train failed for layered__omega120__N306__w24__p3__stretched_divergence,2,True
C17,layered__omega120__N306__w32__p1__mixed_legacy,reference prep failed for layered__omega120__N306__w32__p1__mixed_legacy,1,True
C17,layered__omega120__N306__w32__p1__stretched_divergence,reference prep failed for layered__omega120__N306__w32__p1__stretched_divergence,1,True
C17,layered__omega120__N306__w32__p2__mixed_legacy,reference prep failed for layered__omega120__N306__w32__p2__mixed_legacy,1,True
C17,layered__omega120__N306__w32__p2__stretched_divergence,reference prep failed for layered__omega120__N306__w32__p2__stretched_divergence,1,True
C17,layered__omega120__N306__w32__p3__mixed_legacy,reference prep failed for layered__omega120__N306__w32__p3__mixed_legacy,1,True
C17,layered__omega120__N306__w32__p3__stretched_divergence,reference prep failed for layered__omega120__N306__w32__p3__stretched_divergence,1,True
C17,layered__omega180__N459__w16__p1__mixed_legacy,reference prep failed for layered__omega180__N459__w16__p1__mixed_legacy,1,True
C17,layered__omega180__N459__w16__p1__stretched_divergence,reference prep failed for layered__omega180__N459__w16__p1__stretched_divergence,1,True
C17,layered__omega180__N459__w16__p2__mixed_legacy,reference prep failed for layered__omega180__N459__w16__p2__mixed_legacy,1,True
C17,layered__omega180__N459__w16__p2__stretched_divergence,reference prep failed for layered__omega180__N459__w16__p2__stretched_divergence,1,True
C17,layered__omega180__N459__w16__p3__mixed_legacy,reference prep failed for layered__omega180__N459__w16__p3__mixed_legacy,1,True
C17,layered__omega180__N459__w16__p3__stretched_divergence,reference prep failed for layered__omega180__N459__w16__p3__stretched_divergence,1,True
C17,layered__omega180__N459__w24__p1__mixed_legacy,reference prep failed for layered__omega180__N459__w24__p1__mixed_legacy,1,True
C17,layered__omega180__N459__w24__p1__stretched_divergence,reference prep failed for layered__omega180__N459__w24__p1__stretched_divergence,1,True
C17,layered__omega180__N459__w24__p2__mixed_legacy,reference prep failed for layered__omega180__N459__w24__p2__mixed_legacy,1,True
C17,layered__omega180__N459__w24__p2__stretched_divergence,reference prep failed for layered__omega180__N459__w24__p2__stretched_divergence,1,True
C17,layered__omega180__N459__w24__p3__mixed_legacy,reference prep failed for layered__omega180__N459__w24__p3__mixed_legacy,1,True
C17,layered__omega180__N459__w24__p3__stretched_divergence,reference prep failed for layered__omega180__N459__w24__p3__stretched_divergence,1,True
C17,layered__omega180__N459__w32__p1__mixed_legacy,reference prep failed for layered__omega180__N459__w32__p1__mixed_legacy,1,True
C17,layered__omega180__N459__w32__p1__stretched_divergence,reference prep failed for layered__omega180__N459__w32__p1__stretched_divergence,1,True
C17,layered__omega180__N459__w32__p2__mixed_legacy,reference prep failed for layered__omega180__N459__w32__p2__mixed_legacy,1,True
C17,layered__omega180__N459__w32__p2__stretched_divergence,reference prep failed for layered__omega180__N459__w32__p2__stretched_divergence,1,True
C17,layered__omega180__N459__w32__p3__mixed_legacy,reference prep failed for layered__omega180__N459__w32__p3__mixed_legacy,1,True
C17,layered__omega180__N459__w32__p3__stretched_divergence,reference prep failed for layered__omega180__N459__w32__p3__stretched_divergence,1,True
C17,smooth_lens__omega180__N459__w16__p1__mixed_legacy,reference prep failed for smooth_lens__omega180__N459__w16__p1__mixed_legacy,1,True
C17,smooth_lens__omega180__N459__w16__p1__stretched_divergence,reference prep failed for smooth_lens__omega180__N459__w16__p1__stretched_divergence,1,True
C17,smooth_lens__omega180__N459__w16__p2__mixed_legacy,reference prep failed for smooth_lens__omega180__N459__w16__p2__mixed_legacy,1,True
C17,smooth_lens__omega180__N459__w16__p2__stretched_divergence,reference prep failed for smooth_lens__omega180__N459__w16__p2__stretched_divergence,1,True
C17,smooth_lens__omega180__N459__w16__p3__mixed_legacy,reference prep failed for smooth_lens__omega180__N459__w16__p3__mixed_legacy,1,True
C17,smooth_lens__omega180__N459__w16__p3__stretched_divergence,reference prep failed for smooth_lens__omega180__N459__w16__p3__stretched_divergence,1,True
C17,smooth_lens__omega180__N459__w24__p1__mixed_legacy,reference prep failed for smooth_lens__omega180__N459__w24__p1__mixed_legacy,1,True
C17,smooth_lens__omega180__N459__w24__p1__stretched_divergence,reference prep failed for smooth_lens__omega180__N459__w24__p1__stretched_divergence,1,True
C17,smooth_lens__omega180__N459__w24__p2__mixed_legacy,reference prep failed for smooth_lens__omega180__N459__w24__p2__mixed_legacy,1,True
