batch_id,batch_name,run_id,has_summary,omega,ppw_est,grid_nx,velocity_model,pml_width,pml_power,pml_R0,reference_residual_rmse,reference_residual_max,device,local_output_dir
C0,reference_gate,homogeneous__omega030__N064__pml08,True,30.0,13.40412865531645,64,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N064__pml08
C0,reference_gate,homogeneous__omega030__N064__pml16,True,30.0,13.40412865531645,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N064__pml16
C0,reference_gate,homogeneous__omega030__N064__pml24,True,30.0,13.40412865531645,64,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N064__pml24
C0,reference_gate,homogeneous__omega030__N128__pml08,True,30.0,26.8082573106329,128,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N128__pml08
C0,reference_gate,homogeneous__omega030__N128__pml16,True,30.0,26.8082573106329,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N128__pml16
C0,reference_gate,homogeneous__omega030__N128__pml24,True,30.0,26.8082573106329,128,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N128__pml24
C0,reference_gate,homogeneous__omega030__N192__pml08,True,30.0,40.21238596594935,192,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N192__pml08
C0,reference_gate,homogeneous__omega030__N192__pml16,True,30.0,40.21238596594935,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N192__pml16
C0,reference_gate,homogeneous__omega030__N192__pml24,True,30.0,40.21238596594935,192,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega030__N192__pml24
C0,reference_gate,homogeneous__omega060__N064__pml08,True,60.0,6.702064327658225,64,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N064__pml08
C0,reference_gate,homogeneous__omega060__N064__pml16,True,60.0,6.702064327658225,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N064__pml16
C0,reference_gate,homogeneous__omega060__N064__pml24,True,60.0,6.702064327658225,64,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N064__pml24
C0,reference_gate,homogeneous__omega060__N128__pml08,True,60.0,13.40412865531645,128,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N128__pml08
C0,reference_gate,homogeneous__omega060__N128__pml16,True,60.0,13.40412865531645,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N128__pml16
C0,reference_gate,homogeneous__omega060__N128__pml24,True,60.0,13.40412865531645,128,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N128__pml24
C0,reference_gate,homogeneous__omega060__N192__pml08,True,60.0,20.106192982974676,192,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N192__pml08
C0,reference_gate,homogeneous__omega060__N192__pml16,True,60.0,20.106192982974676,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N192__pml16
C0,reference_gate,homogeneous__omega060__N192__pml24,True,60.0,20.106192982974676,192,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega060__N192__pml24
C0,reference_gate,homogeneous__omega090__N064__pml08,True,90.0,4.468042885105484,64,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N064__pml08
C0,reference_gate,homogeneous__omega090__N064__pml16,True,90.0,4.468042885105484,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N064__pml16
C0,reference_gate,homogeneous__omega090__N064__pml24,True,90.0,4.468042885105484,64,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N064__pml24
C0,reference_gate,homogeneous__omega090__N128__pml08,True,90.0,8.936085770210967,128,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N128__pml08
C0,reference_gate,homogeneous__omega090__N128__pml16,True,90.0,8.936085770210967,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N128__pml16
C0,reference_gate,homogeneous__omega090__N128__pml24,True,90.0,8.936085770210967,128,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N128__pml24
C0,reference_gate,homogeneous__omega090__N192__pml08,True,90.0,13.40412865531645,192,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N192__pml08
C0,reference_gate,homogeneous__omega090__N192__pml16,True,90.0,13.40412865531645,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N192__pml16
C0,reference_gate,homogeneous__omega090__N192__pml24,True,90.0,13.40412865531645,192,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega090__N192__pml24
C0,reference_gate,homogeneous__omega120__N064__pml08,True,120.0,3.3510321638291125,64,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N064__pml08
C0,reference_gate,homogeneous__omega120__N064__pml16,True,120.0,3.3510321638291125,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N064__pml16
C0,reference_gate,homogeneous__omega120__N064__pml24,True,120.0,3.3510321638291125,64,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N064__pml24
C0,reference_gate,homogeneous__omega120__N128__pml08,True,120.0,6.702064327658225,128,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N128__pml08
C0,reference_gate,homogeneous__omega120__N128__pml16,True,120.0,6.702064327658225,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N128__pml16
C0,reference_gate,homogeneous__omega120__N128__pml24,True,120.0,6.702064327658225,128,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N128__pml24
C0,reference_gate,homogeneous__omega120__N192__pml08,True,120.0,10.053096491487338,192,homogeneous,8,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N192__pml08
C0,reference_gate,homogeneous__omega120__N192__pml16,True,120.0,10.053096491487338,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N192__pml16
C0,reference_gate,homogeneous__omega120__N192__pml24,True,120.0,10.053096491487338,192,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/homogeneous__omega120__N192__pml24
C0,reference_gate,smooth_lens__omega030__N064__pml08,True,30.0,13.40412865531645,64,smooth_lens,8,2,1e-06,2.7424953703068538e-08,1.3160432651263158e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N064__pml08
C0,reference_gate,smooth_lens__omega030__N064__pml16,True,30.0,13.40412865531645,64,smooth_lens,16,2,1e-06,2.761142886135988e-08,1.1971126686511354e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N064__pml16
C0,reference_gate,smooth_lens__omega030__N064__pml24,True,30.0,13.40412865531645,64,smooth_lens,24,2,1e-06,2.7584142877863265e-08,1.4611100241794703e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N064__pml24
C0,reference_gate,smooth_lens__omega030__N128__pml08,True,30.0,26.8082573106329,128,smooth_lens,8,2,1e-06,1.0841819042690745e-07,5.088781754422706e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N128__pml08
C0,reference_gate,smooth_lens__omega030__N128__pml16,True,30.0,26.8082573106329,128,smooth_lens,16,2,1e-06,1.042568439711093e-07,4.904482996366954e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N128__pml16
C0,reference_gate,smooth_lens__omega030__N128__pml24,True,30.0,26.8082573106329,128,smooth_lens,24,2,1e-06,1.0296373852107958e-07,5.091142368925774e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N128__pml24
C0,reference_gate,smooth_lens__omega030__N192__pml08,True,30.0,40.21238596594935,192,smooth_lens,8,2,1e-06,2.629459284142941e-07,1.36471195810471e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N192__pml08
C0,reference_gate,smooth_lens__omega030__N192__pml16,True,30.0,40.21238596594935,192,smooth_lens,16,2,1e-06,2.583886235823046e-07,1.2402518110609171e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N192__pml16
C0,reference_gate,smooth_lens__omega030__N192__pml24,True,30.0,40.21238596594935,192,smooth_lens,24,2,1e-06,2.583421312380043e-07,1.282631274837133e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega030__N192__pml24
C0,reference_gate,smooth_lens__omega060__N064__pml08,True,60.0,6.702064327658225,64,smooth_lens,8,2,1e-06,7.809280023895134e-09,2.755568508524024e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N064__pml08
C0,reference_gate,smooth_lens__omega060__N064__pml16,True,60.0,6.702064327658225,64,smooth_lens,16,2,1e-06,8.047518699203682e-09,2.621400022796717e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N064__pml16
C0,reference_gate,smooth_lens__omega060__N064__pml24,True,60.0,6.702064327658225,64,smooth_lens,24,2,1e-06,7.994678120066693e-09,2.787472691479714e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N064__pml24
C0,reference_gate,smooth_lens__omega060__N128__pml08,True,60.0,13.40412865531645,128,smooth_lens,8,2,1e-06,3.1124188332474456e-08,1.1461739281220509e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N128__pml08
C0,reference_gate,smooth_lens__omega060__N128__pml16,True,60.0,13.40412865531645,128,smooth_lens,16,2,1e-06,3.0669979197880296e-08,1.1444582814320408e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N128__pml16
C0,reference_gate,smooth_lens__omega060__N128__pml24,True,60.0,13.40412865531645,128,smooth_lens,24,2,1e-06,3.0786040391488445e-08,1.1350500502964928e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N128__pml24
C0,reference_gate,smooth_lens__omega060__N192__pml08,True,60.0,20.106192982974676,192,smooth_lens,8,2,1e-06,7.343847432993848e-08,3.0461048995812783e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N192__pml08
C0,reference_gate,smooth_lens__omega060__N192__pml16,True,60.0,20.106192982974676,192,smooth_lens,16,2,1e-06,7.373124701369226e-08,3.4836964332529143e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N192__pml16
C0,reference_gate,smooth_lens__omega060__N192__pml24,True,60.0,20.106192982974676,192,smooth_lens,24,2,1e-06,7.407859126635811e-08,3.470132924732375e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega060__N192__pml24
C0,reference_gate,smooth_lens__omega090__N064__pml08,True,90.0,4.468042885105484,64,smooth_lens,8,2,1e-06,3.486641672639301e-09,1.1951958121404281e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N064__pml08
C0,reference_gate,smooth_lens__omega090__N064__pml16,True,90.0,4.468042885105484,64,smooth_lens,16,2,1e-06,3.5058497949095104e-09,1.1341984647549525e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N064__pml16
C0,reference_gate,smooth_lens__omega090__N064__pml24,True,90.0,4.468042885105484,64,smooth_lens,24,2,1e-06,3.4421873484817605e-09,1.319501450829752e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N064__pml24
C0,reference_gate,smooth_lens__omega090__N128__pml08,True,90.0,8.936085770210967,128,smooth_lens,8,2,1e-06,1.2121267455267962e-08,5.08648117185184e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N128__pml08
C0,reference_gate,smooth_lens__omega090__N128__pml16,True,90.0,8.936085770210967,128,smooth_lens,16,2,1e-06,1.2141176331247988e-08,4.762190019500397e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N128__pml16
C0,reference_gate,smooth_lens__omega090__N128__pml24,True,90.0,8.936085770210967,128,smooth_lens,24,2,1e-06,1.2082297830803851e-08,4.7264852919270384e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N128__pml24
C0,reference_gate,smooth_lens__omega090__N192__pml08,True,90.0,13.40412865531645,192,smooth_lens,8,2,1e-06,3.0713621973515455e-08,1.5732277139540816e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N192__pml08
C0,reference_gate,smooth_lens__omega090__N192__pml16,True,90.0,13.40412865531645,192,smooth_lens,16,2,1e-06,3.0644433340933457e-08,1.3579384317926011e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N192__pml16
C0,reference_gate,smooth_lens__omega090__N192__pml24,True,90.0,13.40412865531645,192,smooth_lens,24,2,1e-06,3.0735996525405766e-08,1.555341328484557e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega090__N192__pml24
C0,reference_gate,smooth_lens__omega120__N064__pml08,True,120.0,3.3510321638291125,64,smooth_lens,8,2,1e-06,1.8162084974815686e-09,6.4943371714182745e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N064__pml08
C0,reference_gate,smooth_lens__omega120__N064__pml16,True,120.0,3.3510321638291125,64,smooth_lens,16,2,1e-06,1.8106574943261042e-09,6.4455272649008275e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N064__pml16
C0,reference_gate,smooth_lens__omega120__N064__pml24,True,120.0,3.3510321638291125,64,smooth_lens,24,2,1e-06,1.8649535356732704e-09,7.379525620826551e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N064__pml24
C0,reference_gate,smooth_lens__omega120__N128__pml08,True,120.0,6.702064327658225,128,smooth_lens,8,2,1e-06,5.930799104223841e-09,2.6575589283309708e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N128__pml08
C0,reference_gate,smooth_lens__omega120__N128__pml16,True,120.0,6.702064327658225,128,smooth_lens,16,2,1e-06,5.9131373884969564e-09,2.8088219632835722e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N128__pml16
C0,reference_gate,smooth_lens__omega120__N128__pml24,True,120.0,6.702064327658225,128,smooth_lens,24,2,1e-06,5.900445995955643e-09,2.4498045943621937e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N128__pml24
C0,reference_gate,smooth_lens__omega120__N192__pml08,True,120.0,10.053096491487338,192,smooth_lens,8,2,1e-06,1.4442590069832677e-08,7.267990296466061e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N192__pml08
C0,reference_gate,smooth_lens__omega120__N192__pml16,True,120.0,10.053096491487338,192,smooth_lens,16,2,1e-06,1.422446873253949e-08,7.262656618167911e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N192__pml16
C0,reference_gate,smooth_lens__omega120__N192__pml24,True,120.0,10.053096491487338,192,smooth_lens,24,2,1e-06,1.431457221400613e-08,8.190504600516187e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/smooth_lens__omega120__N192__pml24
