batch_id,batch_name,run_id,has_summary,omega,ppw_est,grid_nx,velocity_model,pml_width,pml_power,pml_R0,reference_residual_rmse,reference_residual_max,device,local_output_dir
C0,reference_gate,layered__omega030__N064__pml08,True,30.0,13.40412865531645,64,layered,8,2,1e-06,2.936425008002557e-08,1.146862536200329e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N064__pml08
C0,reference_gate,layered__omega030__N064__pml16,True,30.0,13.40412865531645,64,layered,16,2,1e-06,2.892833589303354e-08,1.1148159938185481e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N064__pml16
C0,reference_gate,layered__omega030__N064__pml24,True,30.0,13.40412865531645,64,layered,24,2,1e-06,2.8957829253303898e-08,1.2611474334774888e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N064__pml24
C0,reference_gate,layered__omega030__N128__pml08,True,30.0,26.8082573106329,128,layered,8,2,1e-06,1.135922118732388e-07,4.843323084739092e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N128__pml08
C0,reference_gate,layered__omega030__N128__pml16,True,30.0,26.8082573106329,128,layered,16,2,1e-06,1.1253457163350689e-07,4.581081885397027e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N128__pml16
C0,reference_gate,layered__omega030__N128__pml24,True,30.0,26.8082573106329,128,layered,24,2,1e-06,1.1179013175464627e-07,4.867938849388378e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N128__pml24
C0,reference_gate,layered__omega030__N192__pml08,True,30.0,40.21238596594935,192,layered,8,2,1e-06,2.8160005877860664e-07,1.4505491603090497e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N192__pml08
C0,reference_gate,layered__omega030__N192__pml16,True,30.0,40.21238596594935,192,layered,16,2,1e-06,2.7621946972680573e-07,1.4029753532989503e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N192__pml16
C0,reference_gate,layered__omega030__N192__pml24,True,30.0,40.21238596594935,192,layered,24,2,1e-06,2.7538189428368304e-07,1.3966736967885445e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega030__N192__pml24
C0,reference_gate,layered__omega060__N064__pml08,True,60.0,6.702064327658225,64,layered,8,2,1e-06,7.557489181548444e-09,3.4033401789346844e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N064__pml08
C0,reference_gate,layered__omega060__N064__pml16,True,60.0,6.702064327658225,64,layered,16,2,1e-06,7.551324921813914e-09,2.7612927196955364e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N064__pml16
C0,reference_gate,layered__omega060__N064__pml24,True,60.0,6.702064327658225,64,layered,24,2,1e-06,7.84359976729143e-09,2.9674598490388464e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N064__pml24
C0,reference_gate,layered__omega060__N128__pml08,True,60.0,13.40412865531645,128,layered,8,2,1e-06,2.763993040825423e-08,1.092249991188365e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N128__pml08
C0,reference_gate,layered__omega060__N128__pml16,True,60.0,13.40412865531645,128,layered,16,2,1e-06,2.784659345034199e-08,1.1989403160073637e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N128__pml16
C0,reference_gate,layered__omega060__N128__pml24,True,60.0,13.40412865531645,128,layered,24,2,1e-06,2.800567840992693e-08,1.1395421510230884e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N128__pml24
C0,reference_gate,layered__omega060__N192__pml08,True,60.0,20.106192982974676,192,layered,8,2,1e-06,6.902761650543188e-08,3.1558052807069954e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N192__pml08
C0,reference_gate,layered__omega060__N192__pml16,True,60.0,20.106192982974676,192,layered,16,2,1e-06,6.901093513148756e-08,3.264928243663806e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N192__pml16
C0,reference_gate,layered__omega060__N192__pml24,True,60.0,20.106192982974676,192,layered,24,2,1e-06,6.805808456574192e-08,3.5187255800462247e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega060__N192__pml24
C0,reference_gate,layered__omega090__N064__pml08,True,90.0,4.468042885105484,64,layered,8,2,1e-06,3.0032463743124103e-09,1.3714278700467518e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N064__pml08
C0,reference_gate,layered__omega090__N064__pml16,True,90.0,4.468042885105484,64,layered,16,2,1e-06,3.0141976884288044e-09,1.1595805806022026e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N064__pml16
C0,reference_gate,layered__omega090__N064__pml24,True,90.0,4.468042885105484,64,layered,24,2,1e-06,3.0052398055426906e-09,1.165066646281429e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N064__pml24
C0,reference_gate,layered__omega090__N128__pml08,True,90.0,8.936085770210967,128,layered,8,2,1e-06,9.985785781895743e-09,5.2758287284095873e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N128__pml08
C0,reference_gate,layered__omega090__N128__pml16,True,90.0,8.936085770210967,128,layered,16,2,1e-06,9.884051943708392e-09,5.086930824750863e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N128__pml16
C0,reference_gate,layered__omega090__N128__pml24,True,90.0,8.936085770210967,128,layered,24,2,1e-06,9.838403033305679e-09,5.279896470571629e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N128__pml24
C0,reference_gate,layered__omega090__N192__pml08,True,90.0,13.40412865531645,192,layered,8,2,1e-06,2.472658009127847e-08,1.4433300989738827e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N192__pml08
C0,reference_gate,layered__omega090__N192__pml16,True,90.0,13.40412865531645,192,layered,16,2,1e-06,2.433290701285146e-08,1.5923761843617975e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N192__pml16
C0,reference_gate,layered__omega090__N192__pml24,True,90.0,13.40412865531645,192,layered,24,2,1e-06,2.442440525371716e-08,1.4318128296814967e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega090__N192__pml24
C0,reference_gate,layered__omega120__N064__pml08,True,120.0,3.3510321638291125,64,layered,8,2,1e-06,1.777896463775386e-09,9.76938064514079e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N064__pml08
C0,reference_gate,layered__omega120__N064__pml16,True,120.0,3.3510321638291125,64,layered,16,2,1e-06,1.7628659633129617e-09,8.81794672726105e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N064__pml16
C0,reference_gate,layered__omega120__N064__pml24,True,120.0,3.3510321638291125,64,layered,24,2,1e-06,1.7722157067534377e-09,9.59543115920613e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N064__pml24
C0,reference_gate,layered__omega120__N128__pml08,True,120.0,6.702064327658225,128,layered,8,2,1e-06,4.816157000979807e-09,3.264304814201738e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N128__pml08
C0,reference_gate,layered__omega120__N128__pml16,True,120.0,6.702064327658225,128,layered,16,2,1e-06,4.7618114791784886e-09,2.8205091417441318e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N128__pml16
C0,reference_gate,layered__omega120__N128__pml24,True,120.0,6.702064327658225,128,layered,24,2,1e-06,4.78712340168404e-09,2.7960193826043708e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N128__pml24
C0,reference_gate,layered__omega120__N192__pml08,True,120.0,10.053096491487338,192,layered,8,2,1e-06,1.1221163507399878e-08,8.477146632004499e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N192__pml08
C0,reference_gate,layered__omega120__N192__pml16,True,120.0,10.053096491487338,192,layered,16,2,1e-06,1.1184286276465983e-08,9.538677041699769e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N192__pml16
C0,reference_gate,layered__omega120__N192__pml24,True,120.0,10.053096491487338,192,layered,24,2,1e-06,1.1161739035817475e-08,8.162696749052465e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C0_reference_gate/layered__omega120__N192__pml24
C15,benchmark_cards,cardA__reference_only,True,30.0,53.6165146212658,256,smooth_lens,24,2,1e-06,4.135542416099046e-07,2.0856847552414388e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardA__reference_only
C15,benchmark_cards,cardB__reference_only,True,120.0,16.022122533307947,306,smooth_lens,24,2,1e-06,3.596081940493611e-08,1.8129181893135162e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardB__reference_only
C15,benchmark_cards,cardC__reference_only,True,180.0,16.022122533307943,459,layered,32,2,1e-06,2.3167462387657254e-08,1.6860122287258274e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardC__reference_only
C15,benchmark_cards,cardD__reference_only,True,300.0,12.00088393671301,573,smooth_lens,48,2,1e-06,1.3785895249240765e-08,6.875894124131648e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardD__reference_only
C15,benchmark_cards,cardE__reference_only,True,180.0,8.028514559173916,230,layered,24,2,1e-06,6.081987843733793e-09,3.300203079562683e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardE__reference_only
C15,benchmark_cards,cardF__reference_only,True,120.0,16.022122533307947,306,smooth_lens,24,2,1e-06,2.992511484873203e-08,1.8012606321580012e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardF__reference_only
C15,benchmark_cards,cardG__reference_only,True,180.0,16.022122533307943,459,smooth_lens,32,2,1e-06,2.937075145083822e-08,1.5607809540131942e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C15_benchmark_cards/cardG__reference_only
C3,grid_pollution_phase_budget,homogeneous__omega030__N064__reference,True,30.0,13.40412865531645,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N064__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N064__reference,True,30.0,13.40412865531645,64,smooth_lens,16,2,1e-06,2.761142886135988e-08,1.1971126686511354e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N064__reference
C3,grid_pollution_phase_budget,layered__omega030__N064__reference,True,30.0,13.40412865531645,64,layered,16,2,1e-06,2.892833589303354e-08,1.1148159938185481e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N064__reference
C3,grid_pollution_phase_budget,homogeneous__omega030__N096__reference,True,30.0,20.106192982974676,96,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N096__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N096__reference,True,30.0,20.106192982974676,96,smooth_lens,16,2,1e-06,6.568614024680019e-08,3.2651688518424504e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N096__reference
C3,grid_pollution_phase_budget,layered__omega030__N096__reference,True,30.0,20.106192982974676,96,layered,16,2,1e-06,7.185170941109495e-08,3.4651625748681714e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N096__reference
C3,grid_pollution_phase_budget,homogeneous__omega030__N128__reference,True,30.0,26.8082573106329,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N128__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N128__reference,True,30.0,26.8082573106329,128,smooth_lens,16,2,1e-06,1.042568439711093e-07,4.904482996366954e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N128__reference
C3,grid_pollution_phase_budget,layered__omega030__N128__reference,True,30.0,26.8082573106329,128,layered,16,2,1e-06,1.1253457163350689e-07,4.581081885397027e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N128__reference
C3,grid_pollution_phase_budget,homogeneous__omega030__N192__reference,True,30.0,40.21238596594935,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N192__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N192__reference,True,30.0,40.21238596594935,192,smooth_lens,16,2,1e-06,2.583886235823046e-07,1.2402518110609171e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N192__reference
C3,grid_pollution_phase_budget,layered__omega030__N192__reference,True,30.0,40.21238596594935,192,layered,16,2,1e-06,2.7621946972680573e-07,1.4029753532989503e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N192__reference
C3,grid_pollution_phase_budget,homogeneous__omega030__N256__reference,True,30.0,53.6165146212658,256,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N256__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N256__reference,True,30.0,53.6165146212658,256,smooth_lens,24,2,1e-06,4.135542416099046e-07,2.0856847552414388e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N256__reference
C3,grid_pollution_phase_budget,layered__omega030__N256__reference,True,30.0,53.6165146212658,256,layered,24,2,1e-06,4.3626980625735557e-07,2.00844119427707e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N256__reference
C3,grid_pollution_phase_budget,homogeneous__omega030__N384__reference,True,30.0,80.4247719318987,384,homogeneous,32,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega030__N384__reference
C3,grid_pollution_phase_budget,smooth_lens__omega030__N384__reference,True,30.0,80.4247719318987,384,smooth_lens,32,2,1e-06,1.0284336104452968e-06,5.976476555849407e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega030__N384__reference
C3,grid_pollution_phase_budget,layered__omega030__N384__reference,True,30.0,80.4247719318987,384,layered,32,2,1e-06,1.099861139970753e-06,6.480763211557863e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega030__N384__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N064__reference,True,60.0,6.702064327658225,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N064__reference
C3,grid_pollution_phase_budget,smooth_lens__omega060__N064__reference,True,60.0,6.702064327658225,64,smooth_lens,16,2,1e-06,8.047518699203682e-09,2.621400022796717e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N064__reference
C3,grid_pollution_phase_budget,layered__omega060__N064__reference,True,60.0,6.702064327658225,64,layered,16,2,1e-06,7.551324921813914e-09,2.7612927196955364e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N064__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N096__reference,True,60.0,10.053096491487338,96,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N096__reference
C3,grid_pollution_phase_budget,smooth_lens__omega060__N096__reference,True,60.0,10.053096491487338,96,smooth_lens,16,2,1e-06,1.9538011786304923e-08,8.18874781559258e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N096__reference
C3,grid_pollution_phase_budget,layered__omega060__N096__reference,True,60.0,10.053096491487338,96,layered,16,2,1e-06,1.8046418160426186e-08,8.276038290553584e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N096__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N128__reference,True,60.0,13.40412865531645,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N128__reference
