batch_id,batch_name,run_id,has_summary,omega,ppw_est,grid_nx,velocity_model,pml_width,pml_power,pml_R0,reference_residual_rmse,reference_residual_max,device,local_output_dir
C3,grid_pollution_phase_budget,smooth_lens__omega060__N128__reference,True,60.0,13.40412865531645,128,smooth_lens,16,2,1e-06,3.0669979197880296e-08,1.1444582814320408e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N128__reference
C3,grid_pollution_phase_budget,layered__omega060__N128__reference,True,60.0,13.40412865531645,128,layered,16,2,1e-06,2.784659345034199e-08,1.1989403160073637e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N128__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N192__reference,True,60.0,20.106192982974676,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N192__reference
C3,grid_pollution_phase_budget,smooth_lens__omega060__N192__reference,True,60.0,20.106192982974676,192,smooth_lens,16,2,1e-06,7.373124701369226e-08,3.4836964332529143e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N192__reference
C3,grid_pollution_phase_budget,layered__omega060__N192__reference,True,60.0,20.106192982974676,192,layered,16,2,1e-06,6.901093513148756e-08,3.264928243663806e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N192__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N256__reference,True,60.0,26.8082573106329,256,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N256__reference
C3,grid_pollution_phase_budget,smooth_lens__omega060__N256__reference,True,60.0,26.8082573106329,256,smooth_lens,24,2,1e-06,1.1699685883995896e-07,4.7587444210466877e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N256__reference
C3,grid_pollution_phase_budget,layered__omega060__N256__reference,True,60.0,26.8082573106329,256,layered,24,2,1e-06,1.0927869721607859e-07,4.918185005902631e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N256__reference
C3,grid_pollution_phase_budget,homogeneous__omega060__N384__reference,True,60.0,40.21238596594935,384,homogeneous,32,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega060__N384__reference
C3,grid_pollution_phase_budget,smooth_lens__omega060__N384__reference,True,60.0,40.21238596594935,384,smooth_lens,32,2,1e-06,2.998826327819592e-07,1.3552875194643072e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega060__N384__reference
C3,grid_pollution_phase_budget,layered__omega060__N384__reference,True,60.0,40.21238596594935,384,layered,32,2,1e-06,2.706900079704697e-07,1.472603858032582e-06,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega060__N384__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N064__reference,True,90.0,4.468042885105484,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N064__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N064__reference,True,90.0,4.468042885105484,64,smooth_lens,16,2,1e-06,3.5058497949095104e-09,1.1341984647549525e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N064__reference
C3,grid_pollution_phase_budget,layered__omega090__N064__reference,True,90.0,4.468042885105484,64,layered,16,2,1e-06,3.0141976884288044e-09,1.1595805806022026e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N064__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N096__reference,True,90.0,6.702064327658225,96,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N096__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N096__reference,True,90.0,6.702064327658225,96,smooth_lens,16,2,1e-06,7.76701875844064e-09,3.3908420959960495e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N096__reference
C3,grid_pollution_phase_budget,layered__omega090__N096__reference,True,90.0,6.702064327658225,96,layered,16,2,1e-06,6.5452474738363305e-09,3.674619518646431e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N096__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N128__reference,True,90.0,8.936085770210967,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N128__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N128__reference,True,90.0,8.936085770210967,128,smooth_lens,16,2,1e-06,1.2141176331247988e-08,4.762190019500397e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N128__reference
C3,grid_pollution_phase_budget,layered__omega090__N128__reference,True,90.0,8.936085770210967,128,layered,16,2,1e-06,9.884051943708392e-09,5.086930824750863e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N128__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N192__reference,True,90.0,13.40412865531645,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N192__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N192__reference,True,90.0,13.40412865531645,192,smooth_lens,16,2,1e-06,3.0644433340933457e-08,1.3579384317926011e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N192__reference
C3,grid_pollution_phase_budget,layered__omega090__N192__reference,True,90.0,13.40412865531645,192,layered,16,2,1e-06,2.433290701285146e-08,1.5923761843617975e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N192__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N256__reference,True,90.0,17.872171540421935,256,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N256__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N256__reference,True,90.0,17.872171540421935,256,smooth_lens,24,2,1e-06,4.8072086097685963e-08,2.138135072196493e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N256__reference
C3,grid_pollution_phase_budget,layered__omega090__N256__reference,True,90.0,17.872171540421935,256,layered,24,2,1e-06,3.712377169284215e-08,2.1070814743582705e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N256__reference
C3,grid_pollution_phase_budget,homogeneous__omega090__N384__reference,True,90.0,26.8082573106329,384,homogeneous,32,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega090__N384__reference
C3,grid_pollution_phase_budget,smooth_lens__omega090__N384__reference,True,90.0,26.8082573106329,384,smooth_lens,32,2,1e-06,1.1881724843485697e-07,6.150627056744385e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega090__N384__reference
C3,grid_pollution_phase_budget,layered__omega090__N384__reference,True,90.0,26.8082573106329,384,layered,32,2,1e-06,9.489859908704266e-08,6.050448338457297e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega090__N384__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N064__reference,True,120.0,3.3510321638291125,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N064__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N064__reference,True,120.0,3.3510321638291125,64,smooth_lens,16,2,1e-06,1.8106574943261042e-09,6.4455272649008275e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N064__reference
C3,grid_pollution_phase_budget,layered__omega120__N064__reference,True,120.0,3.3510321638291125,64,layered,16,2,1e-06,1.7628659633129617e-09,8.81794672726105e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N064__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N096__reference,True,120.0,5.026548245743669,96,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N096__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N096__reference,True,120.0,5.026548245743669,96,smooth_lens,16,2,1e-06,3.924544623249505e-09,1.8814173318049858e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N096__reference
C3,grid_pollution_phase_budget,layered__omega120__N096__reference,True,120.0,5.026548245743669,96,layered,16,2,1e-06,3.3069815683056027e-09,1.907348590179936e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N096__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N128__reference,True,120.0,6.702064327658225,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N128__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N128__reference,True,120.0,6.702064327658225,128,smooth_lens,16,2,1e-06,5.9131373884969564e-09,2.8088219632835722e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N128__reference
C3,grid_pollution_phase_budget,layered__omega120__N128__reference,True,120.0,6.702064327658225,128,layered,16,2,1e-06,4.7618114791784886e-09,2.8205091417441318e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N128__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N192__reference,True,120.0,10.053096491487338,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N192__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N192__reference,True,120.0,10.053096491487338,192,smooth_lens,16,2,1e-06,1.422446873253949e-08,7.262656618167911e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N192__reference
C3,grid_pollution_phase_budget,layered__omega120__N192__reference,True,120.0,10.053096491487338,192,layered,16,2,1e-06,1.1184286276465983e-08,9.538677041699769e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N192__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N256__reference,True,120.0,13.40412865531645,256,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N256__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N256__reference,True,120.0,13.40412865531645,256,smooth_lens,24,2,1e-06,2.2734190460615135e-08,1.1666851904512209e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N256__reference
C3,grid_pollution_phase_budget,layered__omega120__N256__reference,True,120.0,13.40412865531645,256,layered,24,2,1e-06,1.73375739424456e-08,1.1990778349665028e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N256__reference
C3,grid_pollution_phase_budget,homogeneous__omega120__N384__reference,True,120.0,20.106192982974676,384,homogeneous,32,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega120__N384__reference
C3,grid_pollution_phase_budget,smooth_lens__omega120__N384__reference,True,120.0,20.106192982974676,384,smooth_lens,32,2,1e-06,5.565303029409196e-08,3.544656869870564e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega120__N384__reference
C3,grid_pollution_phase_budget,layered__omega120__N384__reference,True,120.0,20.106192982974676,384,layered,32,2,1e-06,4.275516605866785e-08,3.2849466524183413e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega120__N384__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N064__reference,True,180.0,2.234021442552742,64,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N064__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N064__reference,True,180.0,2.234021442552742,64,smooth_lens,16,2,1e-06,9.035625259999051e-10,3.833257548928658e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N064__reference
C3,grid_pollution_phase_budget,layered__omega180__N064__reference,True,180.0,2.234021442552742,64,layered,16,2,1e-06,1.050887055650151e-09,5.957102182477862e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N064__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N096__reference,True,180.0,3.3510321638291125,96,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N096__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N096__reference,True,180.0,3.3510321638291125,96,smooth_lens,16,2,1e-06,1.6470015426992825e-09,6.619532222362027e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N096__reference
C3,grid_pollution_phase_budget,layered__omega180__N096__reference,True,180.0,3.3510321638291125,96,layered,16,2,1e-06,1.5393314581082388e-09,8.08969350449853e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N096__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N128__reference,True,180.0,4.468042885105484,128,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N128__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N128__reference,True,180.0,4.468042885105484,128,smooth_lens,16,2,1e-06,2.326646116592308e-09,1.1595805806022026e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N128__reference
C3,grid_pollution_phase_budget,layered__omega180__N128__reference,True,180.0,4.468042885105484,128,layered,16,2,1e-06,1.9872659376121265e-09,8.798077511574801e-09,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N128__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N192__reference,True,180.0,6.702064327658225,192,homogeneous,16,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N192__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N192__reference,True,180.0,6.702064327658225,192,smooth_lens,16,2,1e-06,5.303779028485533e-09,2.7821963529404487e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N192__reference
C3,grid_pollution_phase_budget,layered__omega180__N192__reference,True,180.0,6.702064327658225,192,layered,16,2,1e-06,4.301397959117724e-09,2.264972193704484e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N192__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N256__reference,True,180.0,8.936085770210967,256,homogeneous,24,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N256__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N256__reference,True,180.0,8.936085770210967,256,smooth_lens,24,2,1e-06,8.130694089007045e-09,4.151046609465255e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N256__reference
C3,grid_pollution_phase_budget,layered__omega180__N256__reference,True,180.0,8.936085770210967,256,layered,24,2,1e-06,6.657476898180189e-09,5.734194505794302e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N256__reference
C3,grid_pollution_phase_budget,homogeneous__omega180__N384__reference,True,180.0,13.40412865531645,384,homogeneous,32,2,1e-06,0.0,0.0,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/homogeneous__omega180__N384__reference
C3,grid_pollution_phase_budget,smooth_lens__omega180__N384__reference,True,180.0,13.40412865531645,384,smooth_lens,32,2,1e-06,2.0123435238580482e-08,1.1815221876468202e-07,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/smooth_lens__omega180__N384__reference
C3,grid_pollution_phase_budget,layered__omega180__N384__reference,True,180.0,13.40412865531645,384,layered,32,2,1e-06,1.5849136026396977e-08,9.619653234695338e-08,cuda:0,/Users/ccf/Desktop/开题汇总/开题X/kaiti-highk-results-ep10000/C3_grid_pollution_phase_budget/layered__omega180__N384__reference
